질병,식재료,제목,조리법
당뇨,"동태살, 청국장, 김치, 양파, 대파, 소금, 후추, 전분, 식용유",청국장동태조림,"

1) 동태살은 소금, 후추로 밑간 한 후 전분을 입힌다.\n

2) 달군 팬에 식용유를 두르고 동태살을 튀겨낸다.\n

3) 김치, 양파, 대파는 잘게 썰어 청국장과 함께 냄비에 넣고 끓인다.\n

4) 냄비에 튀긴 동태살을 넣고 양념이 잘 베이도록 조린다. 또는 통태살 튀김에 청국장을 얹어 먹는다."\n

당뇨,"쌀밥, 주꾸미, 통마늘, 브로콜리, 양파, 양송이버섯, 풋고추, 홍고추, 소금",삼색주먹밥과 주꾸미마늘볶음,"
1) 주먹밥 재료들은 볶거나 삶아 곱게 다져 소금 간한다.
2) 밥은 3등분하여 둥글게 빚는다.
3) 주먹밥 재료위로 주먹밥을 굴려 색을 입힌다.
4) 브로콜리는 소금물에 살짝 데쳐 한입크기로 썬다.
5) 양파,버섯, 고추는 먹기 좋게 썬다.
5) 주꾸미와 통마늘, 양파, 버섯, 브로콜리에 양념장을 넣어 무친 후 팬에 볶고 홍고추를 얹는다."
당뇨,"메밀국수, 닭가슴살, 달걀, 상추, 오이, 당근, 깻잎, 실파, 대파, 마늘, 생강",쟁반메밀국수,"1) 냄비에 물을 붓고 닭고기, 파, 마늘, 생강을 넣어 삶는다.
2) 닭고기가 익으면 건져 가늘게 찢고 육수는 차게 식힌다.
3) 야채는 잘 씻어 찬물에 담가놓는다.
4) 달걀은 삶아 껍질을 제거하고 반으로 썬다.
5) 양념장은 분량대로 만든다.
6) 메밀국수는 삶아 찬물에 비벼 헹군 후 물기를 뺀다.
7) 접시에 여러 가지 재료를 보기 좋게 담고 양념장을 곁들여낸다."
당뇨,"보리밥, 달걀, 쇠고기, 시금치, 고사리, 당근, 콩나물, 느타리버섯
",비빔밥,"1) 밥은 고슬고슬 짓는다.
2) 쇠고기는 채를 썰어 고기양념을 한 뒤 재워둔다.
3) 시금치, 고사리, 당근, 느타리버섯은 가늘게 썰거나 찢어 준비하고 소금 간을 하여 살짝 볶아둔다.
4) 콩나물은 소금 간을 하여 삶는다.
5) 밥위에 재료들을 가지런히 담고 달걀은 후라이를 하여 맨 위에 얹는다.
6) 양념장을 만들어 곁들여낸다."
당뇨,"전복, 치커리, 파채, 홍고추, 레몬, 호박, 가지, 피망, 연근, 식용유",전복구이와 구운야채,"1) 전복은 껍데기와 내장을 떼어내고 소금물에 깨끗이 씻어 얇게 썬다.
2) 전복을 구워 각종 양념으로 무친다.
3) 전복껍데기에 치커리 잎을 놓고 전복 무친것, 파채, 다진 홍고추, 레몬조각을 올린다.
4) 호박, 가지, 피망, 연근은 깨끗이 씻어 먹기 좋게 썬 뒤 살짝 소금 간하여 노릇하게 구워낸다.
5) 다진 양파를 볶다가 물을 넣어 끓인 후 나머지 재료들을 넣어 들깨소스를 만든다."
당뇨,"돼지고기안심, 양배추, 사과, 당근, 양파
",수육샐러드,"1) 돼지고기는 물에 담가 핏물을 제거한다.
2) 냄비에 돼지고기, 물, 진간장, 된장, 생강, 맛술을 넣고 삶은 후 식혀서 썬다.
3) 양배추, 사과, 셀러리, 당근, 양파 등은 깨끗이 씻어 채썬다.
4) 분량대로 양념장을 만든다.
5) 접시에 삶은 돼지고기를 깔고 채소를 얹은 후 양념장을 곁들여낸다."
당뇨,"밀가루, 새우살 , 달걀, 브로콜리, 양파, 당근, 전분 약간, 소",통새우브로콜리만두,"1) 밀가루를 반죽하여 만두피를 만든다. (혹은 만두피를 사서 활용한다)
2) 새우살, 브로콜리, 양파, 당근은 잘게 다져서 소금 간을 하고 전분, 달걀을 넣어 만두소를 만든다.
3) 만두피에 만두소를 넣어 빚는다.
4) 찜통에 쪄낸다.
5) 양념장을 만들어 곁들인다."
심장질환,"닭가슴살, 양상추, 방울토마토, 브로콜리",구운닭고기샐러드 & 와인소스,"1) 닭가슴살을 170℃의 오븐에서 20분간 구운 후 잘게 찢는다. 닭가슴살에는 따로 밑간을 하지 않는다.
2) 양상추는 한 입 크기로 뜯어 찬물에 담갔다가 물기를 뺀다.
3) 방울토마토는 꼭지를 뗀 후 반으로 가른다.
4) 브로콜리는 송이송이 떼어 끓는 물에 데친다.
5) 저염 와인소스의 재료를 섞어 준비한다.
6) 재료를 섞은 후 저염 와인소스를 곁들인다."
심장질환,"두부, 표고버섯, 쇠고기, 애호박",두부선 & 저염된장소스,"1) 두부는 4 X 4 X 2cm로 썬 다음 윗면에 대각선으로 칼집을 넣는다.
2) 호박은 3cm 길이로 곱게 채 썬다.
3) 표고버섯과 쇠고기도 곱게 채 썬 후 양념해 둔다.
4) 팬에 채 썬 호박을 볶아내고, 양념해 둔 표고버섯과 쇠고기를 볶는다. 쇠고기, 표고버섯, 애호박은 소금이나 간장을 사용하지 않고 볶는다.
5) 칼집을 넣은 두부에 볶아둔 재료들을 칼집 사이에 끼워 속을 넣는다.
6) 준비된 두부를 찜통에 쪄낸다.
7) 저염 된장소스를 곁들인다."
심장질환,"브로콜리, 콜리플라워, 호박, 당근, 양파, 가지",발사믹으로 양념한 채소요리,"1) 브로콜리와 콜리플라워는 한 입 크기로 손질한다.
2) 당근, 호박, 양파는 5cm 길이로 가늘게 채 썬다.
3) 가지는 한입크기로 알맞게 썬다.
4) 브로콜리, 콜리플라워, 당근을 끓는 물에 데친 후 냉수에 헹궈낸다. 야채는 한입 크기로 손질하고 너무 채소가 무르지 않도록 살짝 데친다.
5) 발사믹소스를 만든다.
6) 준비한 채소들을 발사믹소스에 무친 후 제공한다."
심장질환,"무, 배, 오이, 파프리카, 미나리",삼색무쌈김치,"1) 무는 0.1cm 두께로 납작하게 썬다.
2) 절임물을 각각 만들어 썰어놓은 무를 3등분해서 나눠담는다.
3) 배는 껍질을 벗겨 5cm 길이로 가늘게 채 썰고, 오이는 5cm 길이로 토막 내 돌려 깎은 후 가늘게 채 썬다.
4) 파프리카는 5cm 길이로 채 썬다.
5) 미나리는 줄기가 가는 것으로 끓는 물에 살짝 데친다.
6) 3색 절인 무 위에 오이, 배, 파프리카를 가지런히 얹은 다음 돌돌 말아 미나리로 묶는다."
심장질환,"청경채, 무, 미나리, 쪽파, 소금 10g, 물",청경채김치,"1) 청경채는 5%(200㎖의 물에 10g 소금을 녹임)소금물에 2시간 절인 후 찬물에 씻어 물기를 뺀다.
2) 무는 5cm 길이로 채 썰고, 미나리와 쪽파는 3cm 길이로 썬다.
3) 찹쌀풀은 물 1컵에 찹쌀가루 2큰술을 넣어 잘 푼 다음 끓이다가 주르륵 흐를 정도의 묽기가 되면 불을 끄고, 식힌다.
4) 분량의 양념 재료를 섞어 김치양념을 만든다.5) 무채에 김치 양념을 넣고 골고루 버무린 다음 미나리, 쪽파를 넣어 고루 버무린 후 통깨를 넣는다.
6) 청경채 잎 사이사이에 양념을 넣어 차곡차곡 담는다. 청경채는 비타민A, 칼슘, 철분이 많이 함유되어 있다."
심장질환,"양배추, 깻잎, 홍고추, 양파, 생강",양배추깻잎김치,"1) 깻잎은 깨끗이 씻어 물기를 제거한다.
2) 양배추는 찜통에 찌거나 끓은 물에 살짝 데친 후 물기를 제거한다.
3) 홍고추, 양파, 생강은 곱게 채 썬다.
4) 양배추와 깻잎은 켜켜히 담으면서 홍고추채, 양파채, 생강채를 골고루 올린다.
5) 양배추와 깻잎은 꾹꾹 눌러 담아둔다.
6) 식초, 물, 청주를 함께 넣어 끓인 후 그린스위트를 넣고 양배추와 깻잎에 붓고, 무거운 것을 위에 올려 실온에서 5시간 정도 익힌 다음 냉장고에 넣어서 보관한다.
7) 양배추깻잎 김치를 적당한 크기로(5cm X 5cm 또는 4cm X 6cm) 썰어 제공한다."